source_id,phot_g_mean_mag,bp_rp,parallax,h_m,j_m,ks_m,ph_qual
4183925559435539328,12.734211,1.4177456,0.6482484473235153,10.283,10.85,10.164,AAA
4184076394381701376,13.060558,0.8800707,1.234661175681149,11.652,11.924,11.521,AAA
4184076433046085632,13.872953,1.5807962,0.0823842647510021,11.141,11.822,10.97,AAA
4183926036165010560,13.242778,1.3203888,0.3530241238064157,10.992,11.536,10.865,AAA
4183926109191842304,7.8350663,3.7627344,1.405386672243525,2.92,3.935,2.569,DDD
4183926173603464192,13.104335,0.9190407,1.3330665966561166,11.718,11.915,11.61,AAA
4184077154600618368,13.8066,1.2645426,0.783079965235929,11.664,12.18,11.564,AAA
4184077257679835776,13.652846,1.7790203,0.13579255163167944,10.586,11.388,10.422,AAA
4183926418429491072,13.6434145,0.7938595,0.9162343167705472,11.77,12.569,11.647,AUU
4183926521508266752,13.499153,1.2655945,0.8779619021193809,11.331,11.871,11.27,AAA
4184077498198042624,10.613099,0.13639545,1.3493657861946626,10.391,10.372,10.324,AAA
4183926624587504640,13.687577,1.33677,0.4717748651129249,11.372,11.935,11.265,AAA
4183926658947227904,13.557998,0.7590208,0.9524939303338988,12.318,12.552,12.247,AAA
4183926929517708160,11.640519,1.3382826,0.7106610346567398,9.384,9.914,9.215,AAA
4184078082313589888,13.943141,0.8490076,0.589089531151874,12.574,12.82,12.538,AAA
4183927170036508160,12.849035,1.3583603,0.18796494011938272,10.49,11.024,10.379,AAA
4184078254112306432,13.2069025,1.5309992,0.3462847576711352,10.667,11.231,10.469,AAA
4184078494630487936,13.638946,1.5007143,4.414523385217877,11.166,11.763,11.067,AAA
4183927621019960832,13.688119,1.3128033,1.896822612405267,11.414,11.95,11.312,AAA
4184078563349980672,13.348745,0.9552698,1.16593801480134,11.755,12.12,11.701,AAA
4183927689739452928,12.931833,1.3954163,0.3770615529333575,10.558,11.135,10.418,AAA
4184078700788935936,13.790369,0.9443798,1.3903268973951124,12.208,12.554,12.164,AAA
4183927754151432832,12.138485,1.6030588,0.43335264388943795,9.399,10.102,9.246,AAA
4183927861538148224,13.860062,1.3773985,0.2594080730099171,11.528,12.078,11.399,AAA
4183928132108552192,12.747543,1.3743811,0.7646064323933677,10.413,10.981,10.314,AAA
4184079044386304896,13.5583105,1.3620148,0.34988423922372425,11.171,11.787,11.066,AAA
4184079074441729280,13.178126,1.3922043,0.7059916439314712,10.825,11.39,10.714,AAA
4183928166468292096,9.557805,0.0539093,1.3954531885853418,9.491,9.479,9.489,AAA
4184079113105802880,13.423056,1.0401068,1.09286563537494,11.763,12.08,11.684,AAA
4184079147465547008,13.605742,1.2844744,0.2582753571638482,11.372,11.907,11.275,AAA
4183928342574467712,11.164597,1.3213844,12.358258209191977,8.977,9.5,8.811,AAA
4183928406986457856,12.954278,1.3980808,0.43364851974183627,10.586,11.18,10.452,AAA
4183928411293951232,12.844043,0.2035799,0.5871920493640459,12.529,12.511,12.472,AAA
4183928441346197248,12.628053,1.3613701,0.44288501757372073,10.305,10.869,10.193,AAA
4183928514373205376,12.707404,1.1955919,0.9361314393666327,10.624,11.122,10.542,AAA
4184079662861541760,13.398562,1.6115084,0.15867179003635806,10.612,11.345,10.468,AAA
4184079834660242432,12.617531,1.7498417,0.2197518063355477,9.657,10.379,9.423,AAA
4183928857970593792,13.890925,1.2203236,0.5354727273746548,11.781,12.265,11.67,AAA
4183928857970595584,13.702915,1.2755957,0.24516439132751539,11.532,12.023,11.384,AAA
4183929025461748864,11.343733,1.8273134,0.2157099342966816,8.224,9.069,8.021,AAA
4183929025462285824,13.158668,0.79232407,0.8690270688085981,11.877,12.094,11.812,AAA
4183929162901326720,13.352919,0.5335798,0.5411117045500018,12.54,12.63,12.473,AAA
4183929270287461632,13.892565,1.830719,0.10784826753965429,10.886,11.651,10.699,AAA
4183929304647197824,13.890395,0.95906925,0.5178082955991254,12.374,12.627,12.268,AAA
4184080453135559168,13.396579,0.78361034,1.2257393072225815,12.146,12.346,12.09,AAA
4183929403418869248,13.521878,0.841238,0.5472604641726067,12.075,12.413,11.929,AAA
4184080590574883968,13.574428,1.4871569,0.2259967093417113,11.0,11.624,10.842,AAA
4183929609577298688,12.287311,1.4378424,0.24956300444716586,9.831,10.414,9.633,AAA
4183930335439334784,13.810384,0.85255337,0.86194687945928,12.377,12.653,12.309,AAA
4183930438518525184,8.256478,1.340055,3.3538610965463005,6.022,6.537,5.834,AAA
4183930541598104448,12.928885,1.754159,0.22131706221522995,9.957,10.648,9.76,AAA
4183930610317583104,13.979824,1.3135681,0.24805275805729862,11.711,12.245,11.587,AAA
4183930640370208896,13.5276165,1.6276064,0.12374941432487681,10.724,11.466,10.529,AAA
4183930777809206656,13.623061,1.3770685,3.4944471086390956,11.316,11.871,11.196,AAA
4183930953914643200,13.060064,1.6544485,0.10342922478064835,10.206,10.978,10.062,AAA
4183931125713344640,13.240396,1.3323164,0.2709038557065415,10.969,11.475,10.661,AAU
4183931125715072896,12.285916,1.0838995,4.093903492015933,10.412,10.812,10.343,AAA
4183931293204475904,12.119353,0.7718067,1.9673082808983926,10.819,11.069,10.757,AAA
4183931297512058752,13.860295,1.0185127,1.7092628691512919,12.226,12.585,12.126,AAA
4183931499363737728,12.743355,2.150301,0.2143385200300466,9.326,10.17,9.073,AAA
4183931503670455808,13.137495,0.7510624,1.3884035556897814,11.926,12.183,11.898,AAA
4183931568083236096,13.407061,1.3920498,0.12599562060935926,10.994,11.599,10.869,AAA
4183931847267874176,11.609262,1.3619823,0.6364930216448845,9.284,9.868,9.129,AAA
4183932152198133504,13.054144,1.9293156,0.10290285426231852,9.818,10.648,9.601,AAA
4183932259584769280,12.832899,1.5114298,0.45502778752805534,10.287,10.899,10.137,AAA
4183932259584775168,9.129066,0.51451206,3.236758067485757,8.351,8.437,8.297,AAA
4183932427075855488,12.04692,1.3650532,0.3968465842770757,9.662,10.281,9.578,AAA
4183932431383476864,10.164506,0.81654644,2.2716652978754235,8.872,9.105,8.78,AAA
4183932495795331200,12.8897085,0.8836117,2.1464875381337167,11.426,11.753,11.355,AAA
4183932534462716928,11.19819,0.7647486,3.243771392611132,9.983,10.235,9.932,AAA
4183932736313798144,13.952099,1.4119873,0.4684346764655147,11.62,12.152,11.48,AAA
4183933079910880768,13.081827,1.6221714,0.2581522551506724,10.35,11.022,10.185,AAA
4183933217349836416,12.5646305,1.2402754,3.800400035681219,10.53,11.036,10.444,AAA
4183933256017241984,13.180571,1.2544756,3.244575899734615,11.132,11.585,10.943,EEE
4183933354788787968,7.7641196,2.260899,1.0957659762988783,4.1,5.054,3.995,DDE
4183933977571768832,13.081078,1.7453508,0.11240863193758702,10.101,10.903,9.92,AAA
4183934011931524864,13.712088,1.4526854,0.29125337923707795,11.29,11.848,11.142,AAA
4183934041983552512,12.646899,0.7398701,1.5031468670668022,11.46,11.679,11.382,AAA
4183934046291267200,13.583472,1.2120924,3.3854950680806914,11.629,12.137,11.495,AAA
4183934355528796672,10.939377,0.7840948,3.2601915534007007,9.728,9.932,9.666,AAA
4183934905284610176,11.654663,1.1596975,4.689078536495092,9.819,10.242,9.702,AAA
4183935622532051456,13.385237,0.40365314,0.6951511935418113,12.553,12.749,12.496,AAA
4183935626839207808,13.108222,0.7787609,1.399091901956699,11.812,12.105,11.767,AAA
4183935661198973440,13.655136,0.8537607,0.6746023071987591,12.299,12.577,12.221,AAA
4183935794330206208,10.368735,0.83964825,3.2899859993045433,9.032,9.338,8.973,AAA
4183935828690581632,13.490932,1.3071814,0.2791910758146421,11.263,11.79,11.163,AAA
4183935901717090688,12.481415,1.9828978,0.2221711986694157,9.257,10.073,9.039,AAA
4183935931769159040,13.490709,1.5474033,0.25753598904679975,10.912,11.54,10.762,AAA
4183936004796306688,13.59617,1.454895,0.4769738508600072,11.159,11.743,11.052,AAA
4183936137928221440,13.845545,0.8622236,1.1351794593504363,12.447,12.705,12.382,AAA
4183936142235286912,13.930885,0.8461056,1.0949965008968856,12.579,12.857,12.56,AAA
4183936142235292288,12.602728,1.4239445,0.37856073614501834,10.237,10.794,10.081,AAA
4183936210954786048,13.335888,1.5073595,0.4050231702939023,10.85,11.414,10.692,AAA
4183936245314524032,13.978691,0.59606457,0.450684289909093,13.057,13.166,13.007,AAA
4183936485832714240,9.59282,1.2375154,3.279273636631221,7.506,8.002,7.384,AAA
4183936485834312832,10.175588,1.4379644,2.377244042303764,7.833,8.353,7.66,AAA
4183936657631416320,12.933252,1.5083351,0.4817518961447552,10.389,11.047,10.238,AAA
4183936756403286784,13.520644,0.96327114,1.0103621538426157,11.978,12.265,11.902,AAA
4183936795070404352,12.729351,1.0152111,3.290263041006213,11.072,11.433,10.912,EEE
4183936554552179328,12.725752,1.3705845,0.4245557234513801,10.402,10.98,10.251,AAA
4183936863789869056,13.060076,0.9895563,1.4824776433617444,11.445,11.778,11.381,AAA
4183937104307997184,10.26085,0.84209347,3.2584984987367505,8.953,9.178,8.846,AAA
4183937138667732224,11.175753,0.80116653,2.0577786070616004,9.903,10.161,9.841,AAA
4183937310466471424,13.675386,0.9512024,0.7297026879716165,12.1,12.46,12.043,AAA
4183937310466588800,11.664223,0.8026905,1.3357831970785607,10.381,10.625,10.283,AAA
4183937374878171264,12.663677,0.6811876,1.3823540374791274,11.544,11.764,11.47,AAA
4183937413545681152,13.907916,0.84853745,0.9841960273559401,12.568,12.844,12.484,AAA
4183937546676865792,11.64961,0.79385185,2.349524143323019,10.418,10.633,10.331,AAA
4183937722783371264,13.46158,0.86721134,0.9047749714860548,12.084,12.335,11.988,AAA
4183937963301558656,10.39959,0.84104156,3.4137379811090574,9.059,9.339,8.983,AAA
4183937997661304704,13.880771,1.6003714,0.12246555660075507,11.133,11.819,10.93,AAA
4183938066380835072,8.750969,1.3912697,2.533004990757292,6.414,6.956,6.234,AAA
4183938306898917760,12.900488,1.7151365,0.1898265534237005,9.958,10.717,9.76,AAA
4183938405670320640,12.95556,1.2685566,0.8818537248137216,10.809,11.309,10.684,AAA
4183938581776865792,13.598349,0.9934883,1.1855744713758718,11.957,12.299,11.901,AAA
4183938787935333760,13.357665,0.81860065,1.452401630191777,12.061,12.333,12.01,AAA
4183939028453379840,12.657993,1.3448038,0.49452555462400954,10.333,10.9,10.224,AAA
4183939062813244032,8.326315,0.25216675,3.59174832061349,7.98,7.954,7.9,AAA
4183939234611786880,13.586481,0.93971825,1.0256179809980837,11.951,12.352,11.953,AAA
4183939303331253760,12.929691,1.027113,1.8821924621734936,11.274,11.621,11.184,AAA
4183939337690984192,12.973263,0.9517679,2.1732963109340764,11.431,11.721,11.338,AAA
4183939475129977600,13.124618,1.3494263,3.1207401154173957,10.874,11.446,10.771,AAA
4183939612568922496,13.712741,1.2268896,0.09931639908159952,11.576,12.121,11.531,AAA
4183939681278309120,10.935287,0.8416157,2.818244722868645,9.597,9.835,9.512,AAA
4183939681288416640,13.77869,0.9790659,1.286361830433839,12.223,12.511,12.135,AAA
4183939750007913344,10.034331,2.1250448,0.6337460450960881,6.669,7.487,6.418,AAA
4183939818728963456,13.809959,0.6536045,0.28500327212456444,12.629,12.905,12.584,AAA
4183939917498806912,12.683898,0.8407488,1.8526769715544147,11.357,11.583,11.303,AAA
4183939956166357888,13.987496,1.3253593,0.22196300214431763,11.684,12.261,11.579,EEE
4183940020578022528,10.521137,2.0219097,0.5920407612239992,7.317,8.094,7.072,AAA
4183940123657236096,12.415546,2.2390633,0.15474547973059108,8.872,9.769,8.625,AAA
4183940127966612224,13.058133,1.2003345,3.8452266398540913,10.904,11.376,10.743,AAA
4183940162324814336,12.506526,1.855298,0.15243736627017102,9.369,10.212,9.162,AAA
4183940501614355456,12.178565,1.0021734,3.4078212694449244,10.495,10.893,10.442,AAA
4183940505922178048,12.819877,1.4052858,0.37926770369802637,10.385,10.999,10.225,AAA
4183940918239105024,12.819013,0.9025688,1.9470883365239406,11.319,11.639,11.253,AAA
4183940986958306816,13.866993,1.4695864,0.17477022641771184,11.275,11.93,11.161,AAA
4183941193116783104,13.518817,1.6675797,0.031499542830263974,10.661,11.42,10.511,AAA
4183941983390790144,13.393074,1.4568481,0.33523311401066935,10.909,11.499,10.76,AAA
4183942052110257536,12.932101,0.7344303,0.9476931587090103,11.745,11.973,11.805,EAA
4183942052110257920,13.725103,1.2907925,0.29387462078299575,11.488,12.043,11.394,EAA
4183942082162324864,11.23764,1.4490128,0.8966861642797828,8.817,9.4,8.657,AAA
4183942120829744128,12.755475,1.3052616,0.6645479108717272,10.504,11.074,10.43,AAA
4183942670587200000,9.98956,0.70743656,3.3553672050563,8.903,9.261,8.825,BAA
4183942773664783872,13.523922,1.1224594,1.6794747422590592,11.654,12.078,11.589,AAA
4183942842384285312,12.877704,2.1541033,0.1022355588956824,9.437,10.283,9.191,AAA
4183942975516476800,13.344242,0.87595654,1.0318719192100625,11.892,12.167,11.844,AAA
4183943082902353152,13.762402,1.3706217,0.3098268591197734,11.351,11.977,11.264,AAA
4183943490911593088,12.192372,1.3896513,0.7355119373523646,9.803,10.377,9.691,AAA
4183943628351487616,13.998375,0.8300762,1.1732278598308372,12.664,12.922,12.631,AAA
4183943800149236864,12.537806,1.3588228,0.5061756566519372,10.225,10.788,10.077,AAA
4183943804457127168,13.345154,1.2951679,0.29583296166397166,11.127,11.653,11.009,AAA
4183943873176349568,13.93367,1.3499508,0.23439486969231976,11.651,12.208,11.521,AAA
4183943907536099328,12.12167,1.6995935,0.4447923208350518,9.269,9.991,9.082,AAA
4183944246825836928,12.361102,0.7582464,1.0576975896911271,11.126,11.327,11.034,AAA
4183944315546302592,13.143222,1.1023846,1.8101180007203113,11.343,11.738,11.301,AAA
4183944319852995968,13.138312,1.0043488,1.6697562123499878,11.431,11.82,11.367,AAA
4183944418624528128,12.411917,1.3230038,0.4892001320463894,10.146,10.702,10.015,AAA
4183944594730943488,13.870347,1.1743822,0.24846118001936163,11.839,12.282,11.743,AAA
4183945213206251520,13.681132,1.0074892,1.100865668111241,12.076,12.371,11.969,AAA
4183945281925731840,11.623805,0.9711256,,10.026,10.362,9.963,AAA
4183945346338303232,13.906129,1.5727339,0.06223855479245702,11.217,11.904,11.081,AAA
4183945453724435456,13.750179,1.0122871,1.4939663663071436,12.092,12.425,11.995,AAA
4183945586855634944,12.893955,1.4966869,0.40250674532549957,10.358,10.968,10.198,AAA
4183945689935773952,13.825739,1.3938236,0.3944211069579594,11.468,12.045,11.361,AAA
4183945694242627584,9.599578,0.81795216,3.4485603425379363,8.271,8.588,8.218,AAA
4183945728602365568,13.785351,0.8181181,0.7989202529831453,12.467,12.697,12.426,AAA
4183946037839997440,13.289704,1.5157814,0.3729283051099502,10.726,11.36,10.613,AAA
4183946347077673856,12.259693,1.3690376,0.603550063699726,9.936,10.479,9.783,AAA
4183946377129616128,9.651301,0.41828728,3.3249919187179184,9.012,9.11,8.936,AAA
4183946548929300096,13.392781,0.9111872,1.470463937854959,11.878,12.175,11.856,AAA
4183946656315383936,13.856509,0.833024,0.6523426018110445,12.57,12.774,12.484,AAA
4183946720726998272,12.392472,1.2887707,0.5007798866882573,10.227,10.695,10.076,AAA
4183946896833495296,12.333888,1.061224,4.617028784367679,10.527,10.899,10.417,AAA
4183946961245165824,12.664759,1.720398,0.32722233440765697,9.79,10.505,9.591,AAA
4183947515308724608,13.983261,0.8906784,0.9805578433516791,12.539,12.859,12.508,AAA
4183947824546397568,10.04367,0.85473156,3.1223362236348455,8.699,8.962,8.668,AAA
4183948614820429312,13.987386,0.9646473,1.0311323265042711,12.418,12.729,12.325,AAA
4183948614820435328,12.159946,0.35714436,1.1653617441339241,11.595,11.663,11.594,EEA
4183949198935967232,7.191264,1.5396476,3.2969754694051097,4.459,5.273,4.444,EDA
4183949267655454592,12.932123,1.1945276,2.915154943128029,11.005,11.436,10.853,AAA
4183949302015193728,12.994106,1.4276724,0.4972903542994177,10.534,11.148,10.428,AAA
4183949710024244480,12.912519,1.0073948,1.6580088879988542,11.259,11.59,11.179,AAA
4183950191060580224,12.538942,1.6619272,0.3237562644113202,9.699,10.407,9.52,AAA
4183950504606417664,13.792836,1.4163237,0.2910941513750518,11.364,11.986,11.253,AAE
4183950534662831488,13.944127,1.3739262,3.371620564583388,11.749,12.255,11.578,AAA
4183950538966158848,13.935371,0.98518753,1.1263844235506544,12.324,12.666,12.246,AAA
4183950569017700224,12.415247,1.7421398,0.44600401775417464,9.537,10.229,9.325,AAA
4183950809535869952,11.960266,2.5239115,0.18789493055821183,8.198,9.097,7.916,AAA
4183950848203806848,13.675821,1.2491684,0.6832657857239723,11.592,12.079,11.464,AAA
4183951015695079168,12.911905,1.1798058,4.811167959474252,10.974,11.391,10.822,AAA
4183951054362246272,12.543541,1.3779535,0.645460003288041,10.16,10.726,10.07,AAA
4183951088722812544,10.338147,0.79898643,3.277806512679505,9.104,9.32,8.992,AAA
4183951221853594368,13.33073,1.1431112,2.066675756455266,11.447,11.83,11.351,AAA
4183951397959618816,13.534819,1.0370331,1.1934559283089239,11.8,12.157,11.674,AAA
4183951638477799040,13.471094,1.2296515,0.32936767795191174,11.355,11.811,11.273,AAA
4183951707197271552,13.618135,1.268012,0.27269590363821516,11.473,11.978,11.335,AAA
4183951840328852864,12.595303,2.038867,0.30683805598947345,9.337,10.106,9.072,AAA
4183952012126710272,12.955031,1.4081583,0.475625168285598,10.515,11.102,10.381,AAA
4183952012127587712,13.7847595,1.4998522,0.28014715958726516,11.236,11.85,11.109,AAA
4183952085154744576,13.573739,1.421238,0.3735179421411777,11.158,11.731,11.025,AAA
4183951878996312192,12.360278,3.9371233,0.19825178091972362,7.537,8.439,7.148,AAA
4183952218285139584,11.819903,1.425561,0.6355466127133553,9.408,9.954,9.257,AAA
4183952600550588032,10.351589,0.091962814,1.035076765784693,10.223,10.216,10.228,AAA
4183952630601998464,11.916355,1.7089977,0.3947316852765745,9.074,9.755,8.815,AAA
4183952669270076032,10.371261,0.8538494,3.3509132103966395,9.005,9.255,8.937,AAA
4183952699322456064,13.565548,0.91360855,0.8332772726495699,12.079,12.401,12.017,AAA
4183952909788467840,13.9245,1.4794044,3.9891054849411134,11.546,12.104,11.377,AAA
4183953077279562368,13.439236,1.5771828,0.18300802713943043,10.723,11.385,10.562,AAA
4183953180358778624,13.883421,0.95396805,1.1615752177331296,12.307,12.632,12.253,EEA
4183953184666377856,13.88155,0.95994663,1.3558608863298565,12.349,12.608,12.266,AAA
4183953356465068544,13.52263,1.3421383,0.5220386937762871,11.246,11.777,11.116,AAA
4183953390824809344,12.658896,2.0445213,0.1227944319064158,9.301,10.154,9.073,AAA
4183953596983025152,12.747153,0.73579216,1.3279943848621023,11.562,11.757,11.486,AAA
4183953906220687104,11.509638,0.73540306,1.851891040676231,10.31,10.511,10.24,AAA
4183954009299750016,11.225974,1.2118368,2.503070861135073,9.207,9.646,9.072,AAA
4183954009299752576,13.000741,0.81949997,1.6132139354473838,11.616,11.856,11.556,AAA
4183954348589812992,13.754442,1.4723225,0.15366010850876216,11.193,11.885,11.084,AAA
4183954559055565440,12.182118,1.8865633,0.29886650080098054,9.069,9.825,8.851,AAA
4183954795265514880,12.775859,0.9710312,1.0023494652278868,11.208,11.489,11.14,AAA
4183955001424978432,13.7652645,0.7974701,1.140425713367813,12.467,12.725,12.41,AAA
4183955074451652608,11.403327,1.4116459,0.866025317248408,9.051,9.594,8.883,AAA
4183955314969828096,13.772012,1.4439201,0.4171034391917811,11.335,11.884,11.193,AAA
4183955516821031936,13.044397,1.7719631,0.17600094417950302,10.042,10.833,9.849,AAA
4183955551179758464,12.565713,1.459671,0.641571005280147,10.081,10.73,9.947,AAA
4183955658567207424,13.442498,1.3021803,1.2315399591689793,11.323,11.768,11.136,AAA
4183955761646427648,13.511754,5.4504385,-0.0636726982767804,7.029,7.851,6.489,AAA
4183955967804860928,13.300255,1.4599762,0.43135553035909335,10.839,11.423,10.659,AAA
4183956341454802048,13.757865,2.0392323,9.853663283496084,10.856,11.475,10.636,AAA
4183956719410860672,9.945083,1.4540234,0.8605888198891517,7.455,8.059,7.308,AAA
4183956788130337920,12.91513,1.7770166,0.18712143920700955,9.873,10.65,9.713,AAA
4183957032957079424,13.209467,1.3819332,0.422061604762668,10.801,11.407,10.704,AAA
4183957131728891008,13.398774,1.3171825,0.3327792508490286,11.139,11.68,11.016,AAA
4183957136036296448,13.390839,0.8997555,1.443622933027756,11.868,12.192,11.851,AAA
4183957166088631808,13.529443,1.2714596,0.28150819519381315,11.341,11.854,11.23,AAA
4183957200448397824,13.959058,1.218957,0.7629606266612765,11.871,12.34,11.751,AAA
4183957303527504000,13.948798,1.0050974,1.6171533599461432,12.33,12.648,12.242,AAA
4183957342194731136,12.961611,1.8199024,0.2182606894409302,9.903,10.678,9.709,AAA
4183957445273945344,13.902127,1.328434,0.602454769427301,11.666,12.192,11.567,AAA
4183957479633683584,13.467152,1.3822374,0.4658656530304967,11.123,11.686,10.997,AAA
4183957720151856256,13.037167,0.6528187,0.8123826881206139,11.979,12.169,11.912,AAA
4183957922001702144,10.811502,0.3281355,0.8285939626057948,10.252,10.295,10.188,AAA
4183958063749077760,13.727582,1.0436287,1.0827612305330994,12.035,12.409,11.917,AAA
4183958093800392960,12.575925,0.30723953,0.6072036120558748,12.067,12.13,12.027,AAA
4183958372986737920,12.967306,1.4926481,0.5607041728311127,10.431,11.062,10.303,AAA
4183958476065846784,12.640849,2.3417368,0.20100497034629616,9.121,9.921,8.837,AAA
4183958780996256896,13.780369,1.3852873,0.23087599833647096,11.435,11.988,11.285,AAA
4183958952793855744,12.29145,1.9467049,0.1993065420443817,9.042,9.885,8.85,AAA
4183958957102179200,13.677685,1.3296719,4.249345010904593,11.419,11.957,11.31,AAA
4183959231980099328,13.899736,1.3156557,0.23621091730672772,11.68,12.168,11.533,AAA
4183959639988622080,12.933022,1.4269304,0.3217832679817252,10.536,11.111,10.385,AAA
4183959678656713344,13.886432,1.0967922,2.2369969015304916,12.067,12.459,11.997,AAA
4183959713016461824,13.637119,1.5011263,4.521022798292551,11.223,11.813,11.098,AAA
4183959811788470784,13.381342,0.80017376,0.9629693441395956,12.088,12.304,12.021,AAA
4183960155384695680,12.145875,0.86754894,1.766061640063716,10.626,10.925,10.535,AAA
4183960327183387776,11.602234,1.4175549,0.671795001244444,9.251,9.765,9.077,AAA
4183960468930708352,13.3041115,1.3529425,0.5442724986562052,10.983,11.514,10.856,AAA
4183960468930713472,12.508036,0.7659426,0.9455507701574692,11.103,11.313,11.052,AAA
4183960567701554816,12.692431,1.2650528,1.089515862801398,10.552,11.052,10.423,AAA
4183960602062469888,13.904826,0.9264765,1.0820102291391793,12.449,12.74,12.359,AAA
4183960675089102080,11.956449,1.3845739,8.851458333047578,9.74,10.268,9.549,AAA
4183960808219724416,10.169468,0.8641958,3.217247210718181,8.807,9.049,8.711,AAA
4183960949967028096,13.920403,1.2518826,0.16794539317658116,11.735,12.244,11.644,AAA
4183961083098884352,13.764147,0.817729,0.7485905936558697,12.396,12.688,12.407,AAA
4183961087405977472,13.713736,0.87385845,0.7716917019682291,12.267,12.548,12.218,EEA
4183961396643608320,13.226747,1.4869642,0.17875441072001877,10.643,11.337,10.499,AAA
4183961396643609344,13.72304,1.5353403,0.21386942726986558,11.118,11.775,10.917,AAA
4183961529775523712,13.267673,1.5884333,0.1953402177229615,10.608,11.261,10.37,AAA
4183961534082580096,13.854123,1.0025854,1.4301102219948933,12.155,12.505,12.085,AAA
4183961602802047616,13.716112,1.3134899,0.44848457622706883,11.445,12.042,11.368,AAA
4183961946399447808,13.528786,3.2249804,0.07948136875622988,9.263,10.132,8.958,AAA
4183962118198152448,13.84142,0.95825005,1.3275891166767784,12.246,12.543,12.15,AAA
4183962324356578176,13.79315,1.4637365,0.3327153264561367,11.319,11.909,11.169,AAA
4183962358716311168,13.697973,1.2526131,3.667670833839515,11.62,12.103,11.498,AAA
4183962393076042368,13.328284,1.423295,0.4540341737782873,10.921,11.495,10.748,AAA
4183962530515011712,12.993535,1.5315523,0.4574869935704721,10.436,11.062,10.302,AAA
4183962667953966720,13.016488,1.19207,0.9392077847933918,10.998,11.487,10.897,AAA
4183962869804027648,11.929123,1.9975471,0.1827647492730498,8.682,9.548,8.436,AAA
4183963183350081280,13.93054,1.8255911,0.12961986420700822,10.844,11.641,10.669,AAA
4183963282120885760,12.366305,1.5119076,0.4516283232789615,9.762,10.43,9.606,AAA
4183963458227970944,12.988694,1.3002281,0.30495594651124497,10.788,11.284,10.694,AAA
4183963561307186432,12.273027,1.3762226,0.5303935156785423,9.954,10.483,9.805,AAA
4183963733105890432,13.866858,0.79665565,0.8719214459433533,12.635,12.831,12.547,AUU
4183963934955915136,12.648962,1.5992489,0.2830918512557532,9.922,10.62,9.766,AAA
4183964072394867584,12.419796,1.8029842,0.22619875095559824,9.372,10.161,9.182,AAA
4183964072396162560,13.462544,0.89202595,1.212004191839443,12.024,12.318,11.942,AAA
4183964179782513408,12.609386,0.67278385,0.5085723937576151,11.621,11.734,11.497,AAA
4183964312913035648,13.262453,0.91510105,0.9953082635098167,11.765,12.038,11.622,AAA
4183964385940953216,13.385367,0.9560766,0.9892377801120499,11.877,12.162,11.8,AAA
4183964695178585472,13.672384,1.4633541,0.32594946239355793,11.2,11.808,11.074,AAA
4183964725229895424,12.305589,1.437748,0.6050212163573067,9.859,10.455,9.705,AAA
4183964759589633280,8.715313,3.150659,0.654379837556287,4.298,5.326,4.166,EDE
4183964897029962752,13.043279,1.4353333,0.33689064771771865,10.602,11.177,10.459,AAA
4183964935696765184,13.963873,1.4333448,0.2308817353554578,11.536,12.106,11.426,AAA
4183964970056502016,13.800649,1.3428707,0.5361274215112591,11.519,12.074,11.428,AAA
4183965240625970304,12.429776,1.4775696,0.4653700357566317,9.922,10.551,9.773,AAA
4183965588531741312,13.940271,1.1484127,0.9849198482463472,11.974,12.442,11.904,AAA
4183965588531744256,13.703956,1.5124187,0.12926497784199495,11.046,11.728,10.929,AAA
4183965652942829696,12.348992,1.3853073,0.5517489980034882,10.013,10.552,9.842,AAA
4183966030899950592,12.553614,0.99002266,1.37716946251305,10.902,11.269,10.844,AAA
4183966172647328128,12.920753,1.3509531,0.39473779907581746,10.596,11.174,10.504,AAA
4183966310086288384,13.972699,0.8892975,1.1511647028429532,12.535,12.81,12.504,AAA
4183966511937709184,13.234312,1.5152407,0.18640583364756347,10.637,11.3,10.477,AAA
4183966615016941056,13.621643,0.7958565,0.7616683530358977,12.346,12.588,12.286,AAA
4183966752454455936,12.46563,1.4968872,0.5452078551083476,9.948,10.548,9.836,AAA
4183966791122617728,13.781635,0.9857025,1.1677695030118769,12.138,12.48,12.072,AAA
4183966889893408896,12.202555,0.7695236,1.6206190808550214,10.924,11.147,10.877,AAA
4183966889894868096,13.429723,0.81604576,0.8718801136603741,12.128,12.345,12.028,AAA
4183966992974070912,13.176658,1.4816542,0.37062068686206623,10.698,11.305,10.554,AAA
4183967027332361984,12.377155,0.75500584,1.4190177033900246,11.184,11.409,11.074,AAA
4183967031640805760,13.216138,1.2375717,0.6997251882644577,11.144,11.614,11.042,AAA
4183967096051837824,12.731023,0.91001034,1.9063303803307579,11.278,11.577,11.214,AAA
4183967134720022784,12.942588,1.1275492,3.681034556489195,11.121,11.508,11.008,AAA
4183967375238009728,12.794365,1.9790297,0.2790373942959181,9.6,10.38,9.363,AAA
4183967443957490176,12.75584,0.8054409,1.3160568074412882,11.432,11.685,11.342,AAA
4183967753195130240,13.745382,1.3181458,0.2645552157519062,11.468,12.041,11.366,AAA
4183968126845177344,13.2822485,1.5382099,0.18677917938228317,10.62,11.295,10.462,AAA
4183968401721906048,13.30319,1.1571789,3.280346163099255,11.409,11.841,11.306,AAA
4183968436081644544,11.411821,1.0759897,6.575509429985158,9.671,10.073,9.569,AAA
